Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
223179,Apple Airpods Headphones,1,150,07/08/21 10:57,"724 5th St, Boston, MA 02215"
223180,Google Phone,1,600,07/01/21 07:53,"906 Johnson St, San Francisco, CA 94016"
223181,AAA Batteries (4-pack),4,2.99,07/20/21 16:25,"810 9th St, New York City, NY 10001"
223182,AA Batteries (4-pack),1,3.84,07/22/21 10:57,"565 Walnut St, Los Angeles, CA 90001"
223183,Lightning Charging Cable,1,14.95,07/15/21 05:32,"183 Hickory St, Los Angeles, CA 90001"
223184,27in 4K Gaming Monitor,1,389.99,07/22/21 14:29,"456 5th St, Los Angeles, CA 90001"
223185,20in Monitor,1,109.99,07/06/21 16:44,"551 Main St, Portland, OR 97035"
223186,USB-C Charging Cable,1,11.95,07/18/21 13:04,"558 2nd St, Los Angeles, CA 90001"
223187,AA Batteries (4-pack),3,3.84,07/28/21 06:13,"39 4th St, Austin, TX 73301"
223188,Apple Airpods Headphones,1,150,07/17/21 20:37,"725 West St, Los Angeles, CA 90001"
223189,USB-C Charging Cable,1,11.95,07/25/21 20:40,"574 Hickory St, San Francisco, CA 94016"
223190,Macbook Pro Laptop,1,1700,07/16/21 11:31,"129 Main St, Los Angeles, CA 90001"
223191,34in Ultrawide Monitor,1,379.99,07/18/21 15:19,"25 7th St, San Francisco, CA 94016"
223192,ThinkPad Laptop,1,999.99,07/26/21 17:12,"931 Ridge St, Portland, OR 97035"
223193,Lightning Charging Cable,1,14.95,07/22/21 17:55,"130 Johnson St, New York City, NY 10001"
223194,Bose SoundSport Headphones,1,99.99,07/02/21 18:28,"523 7th St, Austin, TX 73301"
223195,Bose SoundSport Headphones,1,99.99,07/24/21 09:47,"993 Maple St, Austin, TX 73301"
223196,Wired Headphones,1,11.99,07/29/21 18:19,"191 Lincoln St, Atlanta, GA 30301"
223197,AA Batteries (4-pack),1,3.84,07/30/21 16:59,"972 9th St, Boston, MA 02215"
223198,Lightning Charging Cable,1,14.95,07/21/21 20:09,"184 Center St, San Francisco, CA 94016"
223199,Lightning Charging Cable,1,14.95,07/05/21 16:48,"959 2nd St, Boston, MA 02215"
223200,Bose SoundSport Headphones,1,99.99,07/25/21 21:05,"975 Church St, Seattle, WA 98101"
223201,Apple Airpods Headphones,1,150,07/16/21 09:16,"929 Adams St, Seattle, WA 98101"
223202,Apple Airpods Headphones,1,150,07/18/21 21:42,"9 5th St, San Francisco, CA 94016"
223203,AA Batteries (4-pack),1,3.84,07/01/21 12:01,"2 Jackson St, San Francisco, CA 94016"
223204,AAA Batteries (4-pack),1,2.99,07/27/21 11:35,"236 Center St, Boston, MA 02215"
223205,AA Batteries (4-pack),1,3.84,07/15/21 22:59,"834 River St, San Francisco, CA 94016"
223206,AA Batteries (4-pack),1,3.84,07/09/21 12:31,"234 West St, Atlanta, GA 30301"
223207,AAA Batteries (4-pack),1,2.99,07/25/21 22:21,"979 Ridge St, Boston, MA 02215"
223208,Google Phone,1,600,07/13/21 20:02,"301 Washington St, Los Angeles, CA 90001"
223209,Wired Headphones,1,11.99,07/06/21 23:11,"571 Spruce St, San Francisco, CA 94016"
223210,AA Batteries (4-pack),3,3.84,07/09/21 17:05,"272 Spruce St, Atlanta, GA 30301"
223210,27in FHD Monitor,1,149.99,07/09/21 17:05,"272 Spruce St, Atlanta, GA 30301"
223211,Lightning Charging Cable,1,14.95,07/13/21 11:48,"798 9th St, San Francisco, CA 94016"
223212,USB-C Charging Cable,1,11.95,07/03/21 08:13,"573 Walnut St, San Francisco, CA 94016"
223213,AAA Batteries (4-pack),2,2.99,07/22/21 11:07,"782 Forest St, New York City, NY 10001"
,,,,,
223214,Lightning Charging Cable,1,14.95,07/04/21 19:52,"911 Chestnut St, Portland, OR 97035"
223215,Apple Airpods Headphones,1,150,07/20/21 22:27,"96 Church St, San Francisco, CA 94016"
223216,Macbook Pro Laptop,1,1700,07/03/21 21:01,"956 Ridge St, Atlanta, GA 30301"
223217,Lightning Charging Cable,1,14.95,07/13/21 06:25,"673 12th St, Boston, MA 02215"
223218,AAA Batteries (4-pack),3,2.99,07/23/21 08:53,"789 Cherry St, Seattle, WA 98101"
223219,ThinkPad Laptop,1,999.99,07/22/21 14:39,"778 Cedar St, Atlanta, GA 30301"
223220,Lightning Charging Cable,2,14.95,07/03/21 13:04,"619 Sunset St, New York City, NY 10001"
223221,Wired Headphones,1,11.99,07/07/21 18:32,"244 Meadow St, Boston, MA 02215"
223221,Macbook Pro Laptop,1,1700,07/07/21 18:32,"244 Meadow St, Boston, MA 02215"
223222,20in Monitor,1,109.99,07/14/21 16:21,"534 Lincoln St, San Francisco, CA 94016"
223222,Apple Airpods Headphones,1,150,07/14/21 16:21,"534 Lincoln St, San Francisco, CA 94016"
223223,Google Phone,1,600,07/20/21 09:53,"629 North St, Dallas, TX 75001"
223224,AA Batteries (4-pack),1,3.84,07/02/21 16:53,"715 Ridge St, San Francisco, CA 94016"
223225,AAA Batteries (4-pack),1,2.99,07/04/21 13:54,"954 Jefferson St, San Francisco, CA 94016"
223226,USB-C Charging Cable,1,11.95,07/03/21 06:57,"323 Lake St, Seattle, WA 98101"
223227,27in 4K Gaming Monitor,1,389.99,07/23/21 09:43,"830 10th St, Los Angeles, CA 90001"
223228,AAA Batteries (4-pack),1,2.99,07/17/21 23:20,"395 Center St, San Francisco, CA 94016"
223229,Lightning Charging Cable,1,14.95,07/30/21 16:58,"372 Center St, Portland, OR 97035"
223230,USB-C Charging Cable,1,11.95,07/23/21 22:20,"622 Walnut St, Atlanta, GA 30301"
223231,Bose SoundSport Headphones,1,99.99,07/14/21 18:38,"746 13th St, Boston, MA 02215"
223232,AAA Batteries (4-pack),1,2.99,07/30/21 16:53,"297 Ridge St, Boston, MA 02215"
223233,Lightning Charging Cable,1,14.95,07/24/21 09:58,"762 Park St, New York City, NY 10001"
223234,34in Ultrawide Monitor,1,379.99,07/29/21 10:56,"351 Meadow St, Austin, TX 73301"
223235,27in FHD Monitor,1,149.99,07/01/21 17:00,"911 Jackson St, Los Angeles, CA 90001"
223236,Apple Airpods Headphones,1,150,07/31/21 11:54,"366 9th St, Seattle, WA 98101"
223237,27in FHD Monitor,1,149.99,07/17/21 09:48,"906 Spruce St, New York City, NY 10001"
223238,AA Batteries (4-pack),1,3.84,07/28/21 11:50,"48 13th St, Seattle, WA 98101"
223239,AA Batteries (4-pack),1,3.84,07/30/21 16:42,"908 Johnson St, San Francisco, CA 94016"
223240,27in 4K Gaming Monitor,1,389.99,07/05/21 20:47,"253 Jefferson St, New York City, NY 10001"
223241,USB-C Charging Cable,1,11.95,07/19/21 20:33,"651 Washington St, Boston, MA 02215"
223242,Flatscreen TV,1,300,07/01/21 14:55,"981 14th St, Los Angeles, CA 90001"
223243,Wired Headphones,1,11.99,07/16/21 18:50,"697 8th St, New York City, NY 10001"
223244,AAA Batteries (4-pack),1,2.99,07/09/21 11:05,"205 Lake St, Seattle, WA 98101"
223244,AA Batteries (4-pack),1,3.84,07/09/21 11:05,"205 Lake St, Seattle, WA 98101"
223245,Bose SoundSport Headphones,1,99.99,07/14/21 10:32,"424 Park St, San Francisco, CA 94016"
223246,AAA Batteries (4-pack),2,2.99,07/05/21 18:06,"639 Wilson St, San Francisco, CA 94016"
223247,AAA Batteries (4-pack),1,2.99,07/26/21 13:57,"894 6th St, Boston, MA 02215"
223248,Wired Headphones,1,11.99,07/30/21 21:53,"158 5th St, Boston, MA 02215"
223249,27in FHD Monitor,1,149.99,07/06/21 11:18,"910 11th St, Los Angeles, CA 90001"
223250,AAA Batteries (4-pack),2,2.99,07/15/21 17:44,"823 13th St, New York City, NY 10001"
223251,Wired Headphones,1,11.99,07/18/21 14:09,"171 Ridge St, Portland, ME 04101"
223252,AAA Batteries (4-pack),3,2.99,07/07/21 22:28,"737 Chestnut St, San Francisco, CA 94016"
223253,Bose SoundSport Headphones,1,99.99,07/17/21 22:09,"803 Jackson St, San Francisco, CA 94016"
223254,Flatscreen TV,1,300,07/19/21 20:36,"144 Spruce St, Austin, TX 73301"
223255,AA Batteries (4-pack),1,3.84,07/31/21 18:46,"745 2nd St, Los Angeles, CA 90001"
223256,34in Ultrawide Monitor,1,379.99,07/03/21 19:21,"825 Chestnut St, Boston, MA 02215"
223257,USB-C Charging Cable,1,11.95,07/22/21 23:36,"324 10th St, San Francisco, CA 94016"
223258,Wired Headphones,1,11.99,07/30/21 16:09,"314 Wilson St, Boston, MA 02215"
223259,27in 4K Gaming Monitor,1,389.99,07/23/21 21:54,"545 Cedar St, Seattle, WA 98101"
223260,USB-C Charging Cable,1,11.95,07/19/21 12:30,"498 South St, San Francisco, CA 94016"
223261,Lightning Charging Cable,1,14.95,07/04/21 22:16,"406 Lake St, Dallas, TX 75001"
223262,20in Monitor,1,109.99,07/02/21 01:24,"875 7th St, Los Angeles, CA 90001"
223263,20in Monitor,1,109.99,07/18/21 21:24,"591 Willow St, New York City, NY 10001"
223264,AAA Batteries (4-pack),1,2.99,07/13/21 20:41,"508 Maple St, Austin, TX 73301"
223265,Apple Airpods Headphones,2,150,07/04/21 12:58,"614 1st St, Los Angeles, CA 90001"
223266,Lightning Charging Cable,1,14.95,07/14/21 15:27,"850 12th St, Seattle, WA 98101"
223267,Lightning Charging Cable,1,14.95,07/22/21 00:42,"309 Forest St, Los Angeles, CA 90001"
223268,AAA Batteries (4-pack),1,2.99,07/10/21 08:47,"771 Elm St, Seattle, WA 98101"
223269,iPhone,1,700,07/05/21 20:28,"207 Church St, Portland, OR 97035"
223270,USB-C Charging Cable,1,11.95,07/24/21 20:51,"324 Lake St, New York City, NY 10001"
223271,AA Batteries (4-pack),2,3.84,07/13/21 21:54,"980 Maple St, Los Angeles, CA 90001"
223272,AA Batteries (4-pack),1,3.84,07/05/21 12:43,"327 Park St, San Francisco, CA 94016"
223273,iPhone,1,700,07/27/21 20:47,"53 Lake St, Los Angeles, CA 90001"
223274,USB-C Charging Cable,1,11.95,07/20/21 21:18,"196 Cherry St, Los Angeles, CA 90001"
223275,Lightning Charging Cable,1,14.95,07/29/21 09:26,"221 Hill St, New York City, NY 10001"
223276,USB-C Charging Cable,1,11.95,07/29/21 12:26,"25 North St, Los Angeles, CA 90001"
223277,34in Ultrawide Monitor,1,379.99,07/09/21 12:18,"610 14th St, Atlanta, GA 30301"
223278,AA Batteries (4-pack),1,3.84,07/03/21 19:11,"914 Cedar St, San Francisco, CA 94016"
223279,AAA Batteries (4-pack),1,2.99,07/15/21 13:20,"470 Johnson St, Atlanta, GA 30301"
223280,AAA Batteries (4-pack),2,2.99,07/18/21 15:32,"310 2nd St, San Francisco, CA 94016"
223281,USB-C Charging Cable,1,11.95,07/15/21 10:23,"916 North St, New York City, NY 10001"
223282,Lightning Charging Cable,1,14.95,07/16/21 11:42,"117 Center St, San Francisco, CA 94016"
223283,27in FHD Monitor,1,149.99,07/05/21 23:40,"313 10th St, New York City, NY 10001"
223284,AA Batteries (4-pack),1,3.84,07/08/21 18:05,"558 Maple St, San Francisco, CA 94016"
223285,Lightning Charging Cable,1,14.95,07/30/21 18:33,"222 Walnut St, New York City, NY 10001"
223286,AAA Batteries (4-pack),2,2.99,07/03/21 14:47,"44 9th St, Seattle, WA 98101"
223287,AA Batteries (4-pack),1,3.84,07/09/21 12:18,"942 Lake St, Boston, MA 02215"
223288,AAA Batteries (4-pack),1,2.99,07/10/21 10:28,"751 Washington St, Portland, OR 97035"
223289,AA Batteries (4-pack),1,3.84,07/03/21 13:50,"607 Cedar St, Boston, MA 02215"
223290,AA Batteries (4-pack),1,3.84,07/15/21 20:16,"692 Forest St, Portland, OR 97035"
223291,AAA Batteries (4-pack),1,2.99,07/22/21 15:35,"519 Main St, Los Angeles, CA 90001"
223292,USB-C Charging Cable,1,11.95,07/06/21 14:53,"626 Cherry St, Los Angeles, CA 90001"
223293,Flatscreen TV,1,300,07/26/21 18:41,"72 Lakeview St, San Francisco, CA 94016"
223294,USB-C Charging Cable,1,11.95,07/07/21 17:16,"687 Lake St, San Francisco, CA 94016"
223295,AAA Batteries (4-pack),2,2.99,07/20/21 15:06,"441 Pine St, Los Angeles, CA 90001"
223296,Vareebadd Phone,1,400,07/06/21 16:07,"47 Chestnut St, San Francisco, CA 94016"
223297,Apple Airpods Headphones,1,150,07/28/21 10:38,"387 North St, Los Angeles, CA 90001"
223298,Wired Headphones,1,11.99,07/24/21 21:03,"665 9th St, San Francisco, CA 94016"
223299,AAA Batteries (4-pack),3,2.99,07/09/21 21:03,"936 Washington St, Portland, OR 97035"
223300,Lightning Charging Cable,1,14.95,07/25/21 13:42,"97 Madison St, Seattle, WA 98101"
223301,Lightning Charging Cable,2,14.95,07/09/21 11:52,"106 Adams St, Boston, MA 02215"
223302,USB-C Charging Cable,2,11.95,07/05/21 18:42,"995 1st St, New York City, NY 10001"
223303,Lightning Charging Cable,1,14.95,07/01/21 13:03,"956 Adams St, Los Angeles, CA 90001"
223304,Apple Airpods Headphones,1,150,07/02/21 14:03,"898 Forest St, Seattle, WA 98101"
223305,Vareebadd Phone,1,400,07/16/21 14:09,"976 Sunset St, San Francisco, CA 94016"
223306,AAA Batteries (4-pack),2,2.99,07/13/21 19:14,"672 Johnson St, Atlanta, GA 30301"
223307,iPhone,1,700,07/22/21 21:58,"685 7th St, San Francisco, CA 94016"
223308,AA Batteries (4-pack),1,3.84,07/25/21 10:44,"454 Church St, Los Angeles, CA 90001"
223309,USB-C Charging Cable,1,11.95,07/09/21 11:27,"464 Elm St, San Francisco, CA 94016"
223310,LG Washing Machine,1,600.0,07/26/21 19:55,"853 Sunset St, San Francisco, CA 94016"
223311,AAA Batteries (4-pack),2,2.99,07/30/21 17:26,"538 Willow St, Portland, ME 04101"
223312,Apple Airpods Headphones,1,150,07/06/21 10:33,"797 Johnson St, Los Angeles, CA 90001"
223313,Vareebadd Phone,1,400,07/30/21 18:52,"993 Ridge St, Seattle, WA 98101"
223314,Lightning Charging Cable,1,14.95,07/26/21 13:09,"253 Lake St, Portland, OR 97035"
223315,Lightning Charging Cable,1,14.95,07/01/21 22:58,"586 Pine St, Seattle, WA 98101"
223316,Wired Headphones,1,11.99,07/08/21 11:34,"869 Adams St, San Francisco, CA 94016"
223317,USB-C Charging Cable,1,11.95,07/05/21 22:36,"713 Adams St, New York City, NY 10001"
223318,Wired Headphones,1,11.99,07/18/21 17:18,"204 Johnson St, San Francisco, CA 94016"
223319,Apple Airpods Headphones,1,150,07/27/21 23:05,"735 River St, Dallas, TX 75001"
223320,AA Batteries (4-pack),1,3.84,07/12/21 20:14,"660 Sunset St, Boston, MA 02215"
223321,Vareebadd Phone,1,400,07/21/21 10:13,"863 Lincoln St, San Francisco, CA 94016"
223321,USB-C Charging Cable,1,11.95,07/21/21 10:13,"863 Lincoln St, San Francisco, CA 94016"
223322,Bose SoundSport Headphones,1,99.99,07/28/21 20:11,"873 Dogwood St, Dallas, TX 75001"
223323,Wired Headphones,2,11.99,07/22/21 00:22,"6 Park St, Portland, OR 97035"
223324,27in FHD Monitor,1,149.99,07/20/21 21:50,"16 Spruce St, San Francisco, CA 94016"
223325,USB-C Charging Cable,2,11.95,07/22/21 12:17,"342 Willow St, Atlanta, GA 30301"
223326,iPhone,1,700,07/23/21 10:05,"837 7th St, Boston, MA 02215"
223326,20in Monitor,1,109.99,07/23/21 10:05,"837 7th St, Boston, MA 02215"
223327,AAA Batteries (4-pack),1,2.99,07/18/21 21:04,"201 Willow St, Los Angeles, CA 90001"
223328,Wired Headphones,1,11.99,07/31/21 10:27,"246 Hickory St, San Francisco, CA 94016"
223329,Lightning Charging Cable,1,14.95,07/11/21 21:59,"189 7th St, Boston, MA 02215"
223330,USB-C Charging Cable,1,11.95,07/23/21 14:19,"452 Hill St, Portland, OR 97035"
223331,AAA Batteries (4-pack),1,2.99,07/20/21 12:32,"174 Highland St, Dallas, TX 75001"
223332,Lightning Charging Cable,1,14.95,07/27/21 08:53,"748 Center St, Portland, OR 97035"
223333,USB-C Charging Cable,1,11.95,07/24/21 14:57,"925 Highland St, Boston, MA 02215"
223334,20in Monitor,1,109.99,07/01/21 23:39,"92 River St, San Francisco, CA 94016"
223335,Bose SoundSport Headphones,1,99.99,07/05/21 01:14,"227 Highland St, New York City, NY 10001"
223336,Wired Headphones,1,11.99,07/09/21 12:35,"848 Spruce St, Boston, MA 02215"
223337,AA Batteries (4-pack),1,3.84,07/15/21 17:55,"623 Lake St, Los Angeles, CA 90001"
223338,Google Phone,1,600,07/17/21 11:23,"887 2nd St, San Francisco, CA 94016"
223339,USB-C Charging Cable,1,11.95,07/07/21 10:07,"42 10th St, Boston, MA 02215"
223340,Apple Airpods Headphones,1,150,07/27/21 11:09,"92 Willow St, San Francisco, CA 94016"
223341,AA Batteries (4-pack),1,3.84,07/24/21 13:24,"716 Walnut St, Portland, OR 97035"
223342,Bose SoundSport Headphones,1,99.99,07/01/21 21:36,"71 River St, San Francisco, CA 94016"
223343,AAA Batteries (4-pack),1,2.99,07/18/21 13:52,"661 Ridge St, Los Angeles, CA 90001"
223344,34in Ultrawide Monitor,1,379.99,07/02/21 18:31,"765 Dogwood St, San Francisco, CA 94016"
223345,AA Batteries (4-pack),1,3.84,07/07/21 21:52,"796 9th St, Austin, TX 73301"
223346,AAA Batteries (4-pack),1,2.99,07/24/21 11:51,"822 Lake St, Boston, MA 02215"
223347,Vareebadd Phone,1,400,07/08/21 21:46,"432 Elm St, Portland, OR 97035"
223348,Apple Airpods Headphones,1,150,07/15/21 19:17,"615 10th St, Austin, TX 73301"
223349,Bose SoundSport Headphones,1,99.99,07/14/21 18:45,"851 Washington St, Boston, MA 02215"
223350,AA Batteries (4-pack),2,3.84,07/24/21 00:43,"959 Jefferson St, Boston, MA 02215"
223351,Wired Headphones,1,11.99,07/06/21 12:12,"199 Chestnut St, Los Angeles, CA 90001"
223352,Lightning Charging Cable,1,14.95,07/02/21 15:22,"592 Park St, Seattle, WA 98101"
223353,iPhone,1,700,07/26/21 10:12,"154 Center St, New York City, NY 10001"
223353,Apple Airpods Headphones,1,150,07/26/21 10:12,"154 Center St, New York City, NY 10001"
223354,USB-C Charging Cable,1,11.95,07/09/21 09:02,"942 Lake St, Boston, MA 02215"
223355,LG Dryer,1,600.0,07/24/21 20:24,"972 Wilson St, Seattle, WA 98101"
223356,27in FHD Monitor,1,149.99,07/24/21 11:39,"540 Lakeview St, Los Angeles, CA 90001"
223357,Wired Headphones,1,11.99,07/30/21 15:40,"188 6th St, New York City, NY 10001"
223358,Bose SoundSport Headphones,1,99.99,07/17/21 17:38,"237 5th St, Seattle, WA 98101"
223359,Apple Airpods Headphones,1,150,07/03/21 10:11,"135 8th St, Dallas, TX 75001"
223360,Bose SoundSport Headphones,1,99.99,07/03/21 15:10,"627 Lincoln St, San Francisco, CA 94016"
223361,AA Batteries (4-pack),2,3.84,07/13/21 17:47,"502 Lincoln St, New York City, NY 10001"
223362,Apple Airpods Headphones,1,150,07/26/21 14:01,"423 Cedar St, Atlanta, GA 30301"
223363,Bose SoundSport Headphones,1,99.99,07/27/21 08:59,"206 Wilson St, Dallas, TX 75001"
223364,27in 4K Gaming Monitor,1,389.99,07/26/21 12:59,"13 Cedar St, Los Angeles, CA 90001"
223365,27in FHD Monitor,1,149.99,07/27/21 22:11,"486 14th St, Los Angeles, CA 90001"
223366,Bose SoundSport Headphones,1,99.99,07/16/21 17:31,"978 Maple St, Boston, MA 02215"
223367,USB-C Charging Cable,1,11.95,07/30/21 09:59,"149 West St, New York City, NY 10001"
223368,20in Monitor,1,109.99,07/27/21 17:33,"324 Maple St, Portland, OR 97035"
223369,34in Ultrawide Monitor,1,379.99,07/12/21 10:00,"753 Sunset St, Los Angeles, CA 90001"
223370,AA Batteries (4-pack),1,3.84,07/24/21 21:03,"353 Cedar St, New York City, NY 10001"
223371,34in Ultrawide Monitor,1,379.99,07/18/21 20:39,"632 Walnut St, San Francisco, CA 94016"
223372,Bose SoundSport Headphones,1,99.99,07/03/21 11:46,"775 Walnut St, Dallas, TX 75001"
223373,USB-C Charging Cable,1,11.95,07/06/21 16:47,"602 North St, San Francisco, CA 94016"
223373,Macbook Pro Laptop,1,1700,07/06/21 16:47,"602 North St, San Francisco, CA 94016"
223374,AA Batteries (4-pack),2,3.84,07/01/21 08:08,"470 Ridge St, Los Angeles, CA 90001"
223375,Apple Airpods Headphones,1,150,07/26/21 00:25,"857 12th St, New York City, NY 10001"
223376,Bose SoundSport Headphones,1,99.99,07/10/21 23:30,"31 Johnson St, Los Angeles, CA 90001"
223377,Flatscreen TV,1,300,07/08/21 06:54,"245 8th St, Portland, OR 97035"
223378,27in 4K Gaming Monitor,1,389.99,07/23/21 08:57,"792 Johnson St, Atlanta, GA 30301"
223379,Bose SoundSport Headphones,1,99.99,07/27/21 10:11,"562 Walnut St, New York City, NY 10001"
223380,Google Phone,1,600,07/16/21 09:52,"311 13th St, Boston, MA 02215"
223381,AAA Batteries (4-pack),2,2.99,07/11/21 17:41,"226 4th St, San Francisco, CA 94016"
223382,Wired Headphones,1,11.99,07/10/21 17:20,"775 Jackson St, Los Angeles, CA 90001"
223383,27in FHD Monitor,1,149.99,07/16/21 15:49,"788 Pine St, Los Angeles, CA 90001"
223384,Google Phone,1,600,07/22/21 11:15,"39 Ridge St, San Francisco, CA 94016"
223385,Bose SoundSport Headphones,1,99.99,07/24/21 11:03,"888 Main St, Los Angeles, CA 90001"
223386,Macbook Pro Laptop,1,1700,07/13/21 18:05,"881 South St, Dallas, TX 75001"
223387,Wired Headphones,1,11.99,07/10/21 22:18,"267 Washington St, New York City, NY 10001"
223388,27in 4K Gaming Monitor,1,389.99,07/21/21 20:14,"761 Chestnut St, Dallas, TX 75001"
223389,Wired Headphones,1,11.99,07/21/21 19:38,"34 1st St, Los Angeles, CA 90001"
223390,20in Monitor,1,109.99,07/31/21 17:27,"345 Lakeview St, Atlanta, GA 30301"
223391,34in Ultrawide Monitor,1,379.99,07/27/21 13:27,"194 Lincoln St, Boston, MA 02215"
223392,USB-C Charging Cable,2,11.95,07/19/21 08:58,"861 Spruce St, Boston, MA 02215"
223393,USB-C Charging Cable,1,11.95,07/05/21 19:25,"458 Spruce St, San Francisco, CA 94016"
223394,AA Batteries (4-pack),1,3.84,07/06/21 17:52,"830 Ridge St, Portland, OR 97035"
223395,AAA Batteries (4-pack),2,2.99,07/03/21 12:45,"495 Lakeview St, San Francisco, CA 94016"
223396,27in 4K Gaming Monitor,1,389.99,07/19/21 10:30,"621 Lakeview St, New York City, NY 10001"
223397,Google Phone,1,600,07/01/21 17:06,"720 Cedar St, Los Angeles, CA 90001"
223398,AA Batteries (4-pack),1,3.84,07/11/21 20:16,"900 Main St, New York City, NY 10001"
223399,Apple Airpods Headphones,1,150,07/12/21 16:35,"624 Chestnut St, Boston, MA 02215"
223400,Wired Headphones,1,11.99,07/06/21 01:51,"189 Lincoln St, San Francisco, CA 94016"
223401,AAA Batteries (4-pack),1,2.99,07/27/21 00:10,"173 12th St, New York City, NY 10001"
223402,Lightning Charging Cable,1,14.95,07/31/21 00:44,"414 Lakeview St, Portland, OR 97035"
223403,Wired Headphones,1,11.99,07/05/21 20:14,"954 5th St, Los Angeles, CA 90001"
223404,34in Ultrawide Monitor,1,379.99,07/24/21 09:54,"399 Park St, New York City, NY 10001"
223405,27in 4K Gaming Monitor,1,389.99,07/17/21 21:58,"603 Dogwood St, Portland, ME 04101"
